hvac_power,indoor_temperature,outdoor_temperature,humidity,beam_solar_rad,setpoint_change,day_of_week_sin,day_of_week_cos,hour_of_day_sin,hour_of_day_cos,timestamp_lag_1,hvac_power_lag_1,indoor_temperature_lag_1,timestamp_lag_2,hvac_power_lag_2,indoor_temperature_lag_2,timestamp_lag_3,hvac_power_lag_3,indoor_temperature_lag_3,timestamp_lag_4,hvac_power_lag_4,indoor_temperature_lag_4
0.0,31.27009174493432,22.9,86.0,0.0,-2.0,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,45.0,0.0,31.43410132895437,30.0,0.0,31.726431783731876,15.0,0.24704741056569557,31.99733323051587,0.0,0.31320464504129547,31.999993207933795
0.0,31.671452076696198,22.775,87.0,0.0,-2.0,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,45.0,0.0,31.27009174493432,30.0,0.0,31.43410132895437,15.0,0.0,31.726431783731876,0.0,0.24704741056569557,31.99733323051587
0.011153690914934653,31.97534609306733,22.65,88.0,0.0,-2.0,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,45.0,0.0,31.671452076696198,30.0,0.0,31.27009174493432,15.0,0.0,31.43410132895437,0.0,0.0,31.726431783731876
0.0342982689797188,32.01268812266832,22.525,89.0,0.0,-2.0,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,45.0,0.011153690914934653,31.97534609306733,30.0,0.0,31.671452076696198,15.0,0.0,31.27009174493432,0.0,0.0,31.43410132895437
0.0,31.991611352397836,22.4,90.0,0.0,-2.0,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,45.0,0.0342982689797188,32.01268812266832,30.0,0.011153690914934653,31.97534609306733,15.0,0.0,31.671452076696198,0.0,0.0,31.27009174493432
0.0,32.001279969243846,22.499999999999996,90.75,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,45.0,0.0,31.991611352397836,30.0,0.0342982689797188,32.01268812266832,15.0,0.011153690914934653,31.97534609306733,0.0,0.0,31.671452076696198
0.01437846797278596,32.00012525006973,22.6,91.5,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,45.0,0.0,32.001279969243846,30.0,0.0,31.991611352397836,15.0,0.0342982689797188,32.01268812266832,0.0,0.011153690914934653,31.97534609306733
0.0,32.009332084855714,22.700000000000003,92.25,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,45.0,0.01437846797278596,32.00012525006973,30.0,0.0,32.001279969243846,15.0,0.0,31.991611352397836,0.0,0.0342982689797188,32.01268812266832
0.013871277710085,32.00028673616316,22.8,93.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,45.0,0.0,32.009332084855714,30.0,0.01437846797278596,32.00012525006973,15.0,0.0,32.001279969243846,0.0,0.0,31.991611352397836
0.0,31.95418053591941,22.650000000000002,93.5,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,45.0,0.013871277710085,32.00028673616316,30.0,0.0,32.009332084855714,15.0,0.01437846797278596,32.00012525006973,0.0,0.0,32.001279969243846
0.0,31.81394105237255,22.5,94.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,45.0,0.0,31.95418053591941,30.0,0.013871277710085,32.00028673616316,15.0,0.0,32.009332084855714,0.0,0.01437846797278596,32.00012525006973
0.0,31.30438894033869,22.349999999999998,94.5,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,45.0,0.0,31.81394105237255,30.0,0.0,31.95418053591941,15.0,0.013871277710085,32.00028673616316,0.0,0.0,32.009332084855714
0.0,30.73436211225535,22.2,95.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,45.0,0.0,31.30438894033869,30.0,0.0,31.81394105237255,15.0,0.0,31.95418053591941,0.0,0.013871277710085,32.00028673616316
0.0,30.714930455678616,22.174999999999997,95.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,45.0,0.0,30.73436211225535,30.0,0.0,31.30438894033869,15.0,0.0,31.81394105237255,0.0,0.0,31.95418053591941
0.0,30.961153210260154,22.15,95.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,45.0,0.0,30.714930455678616,30.0,0.0,30.73436211225535,15.0,0.0,31.30438894033869,0.0,0.0,31.81394105237255
0.0,31.090794435322294,22.125000000000004,95.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,45.0,0.0,30.961153210260154,30.0,0.0,30.714930455678616,15.0,0.0,30.73436211225535,0.0,0.0,31.30438894033869
0.0,31.047588359462424,22.1,95.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,45.0,0.0,31.090794435322294,30.0,0.0,30.961153210260154,15.0,0.0,30.714930455678616,0.0,0.0,30.73436211225535
0.0,30.925009365985954,22.1,95.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.0,1.0,45.0,0.0,31.047588359462424,30.0,0.0,31.090794435322294,15.0,0.0,30.961153210260154,0.0,0.0,30.714930455678616
0.0,30.811361073956178,22.1,95.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.0,1.0,45.0,0.0,30.925009365985954,30.0,0.0,31.047588359462424,15.0,0.0,31.090794435322294,0.0,0.0,30.961153210260154
0.0,30.72855225832623,22.1,95.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.0,1.0,45.0,0.0,30.811361073956178,30.0,0.0,30.925009365985954,15.0,0.0,31.047588359462424,0.0,0.0,31.090794435322294
0.0,30.661483446199124,22.1,95.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.0,1.0,45.0,0.0,30.72855225832623,30.0,0.0,30.811361073956178,15.0,0.0,30.925009365985954,0.0,0.0,31.047588359462424
0.0,30.57070183680912,22.000000000000004,95.25,0.0,1.0,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,45.0,0.0,30.661483446199124,30.0,0.0,30.72855225832623,15.0,0.0,30.811361073956178,0.0,0.0,30.925009365985954
0.0,30.451573616092496,21.9,95.5,0.0,1.0,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,45.0,0.0,30.57070183680912,30.0,0.0,30.661483446199124,15.0,0.0,30.72855225832623,0.0,0.0,30.811361073956178
0.0,30.31788814369545,21.799999999999997,95.75,0.0,1.0,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,45.0,0.0,30.451573616092496,30.0,0.0,30.57070183680912,15.0,0.0,30.661483446199124,0.0,0.0,30.72855225832623
0.0,30.18076448586658,21.7,96.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,45.0,0.0,30.31788814369545,30.0,0.0,30.451573616092496,15.0,0.0,30.57070183680912,0.0,0.0,30.661483446199124
0.0,30.0703187766574,21.7,96.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,45.0,0.0,30.18076448586658,30.0,0.0,30.31788814369545,15.0,0.0,30.451573616092496,0.0,0.0,30.57070183680912
0.0,29.986074631445828,21.7,96.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,45.0,0.0,30.0703187766574,30.0,0.0,30.18076448586658,15.0,0.0,30.31788814369545,0.0,0.0,30.451573616092496
0.0,29.913602361069668,21.7,96.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,45.0,0.0,29.986074631445828,30.0,0.0,30.0703187766574,15.0,0.0,30.18076448586658,0.0,0.0,30.31788814369545
0.0,29.84281830232027,21.7,96.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,45.0,0.0,29.913602361069668,30.0,0.0,29.986074631445828,15.0,0.0,30.0703187766574,0.0,0.0,30.18076448586658
0.0,29.763442140602756,21.674999999999997,96.25,0.0,1.0,-2.4492935982947064e-16,1.0,0.7071067811865475,0.7071067811865476,45.0,0.0,29.84281830232027,30.0,0.0,29.913602361069668,15.0,0.0,29.986074631445828,0.0,0.0,30.0703187766574
0.0,29.677905350627647,21.65,96.5,0.0,1.0,-2.4492935982947064e-16,1.0,0.7071067811865475,0.7071067811865476,45.0,0.0,29.763442140602756,30.0,0.0,29.84281830232027,15.0,0.0,29.913602361069668,0.0,0.0,29.986074631445828
0.0,29.593824533603,21.625000000000004,96.75,0.0,1.0,-2.4492935982947064e-16,1.0,0.7071067811865475,0.7071067811865476,45.0,0.0,29.677905350627647,30.0,0.0,29.763442140602756,15.0,0.0,29.84281830232027,0.0,0.0,29.913602361069668
0.0,29.513915993648045,21.6,97.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.7071067811865475,0.7071067811865476,45.0,0.0,29.593824533603,30.0,0.0,29.677905350627647,15.0,0.0,29.763442140602756,0.0,0.0,29.84281830232027
0.0,29.419544886293778,21.550000000000004,97.25,0.0,1.0,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,45.0,0.0,29.513915993648045,30.0,0.0,29.593824533603,15.0,0.0,29.677905350627647,0.0,0.0,29.763442140602756
0.0,29.30238660872179,21.5,97.5,0.0,1.0,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,45.0,0.0,29.419544886293778,30.0,0.0,29.513915993648045,15.0,0.0,29.593824533603,0.0,0.0,29.677905350627647
0.0,29.195278089025404,21.449999999999996,97.75,41.0,1.0,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,45.0,0.0,29.30238660872179,30.0,0.0,29.419544886293778,15.0,0.0,29.513915993648045,0.0,0.0,29.593824533603
0.0,29.132549852145363,21.4,98.0,82.0,1.0,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,45.0,0.0,29.195278089025404,30.0,0.0,29.30238660872179,15.0,0.0,29.419544886293778,0.0,0.0,29.513915993648045
0.0,29.187117418984517,21.4,98.0,123.0,1.0,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,45.0,0.0,29.132549852145363,30.0,0.0,29.195278089025404,15.0,0.0,29.30238660872179,0.0,0.0,29.419544886293778
0.0,29.32742098336278,21.4,98.0,164.0,1.0,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,45.0,0.0,29.187117418984517,30.0,0.0,29.132549852145363,15.0,0.0,29.195278089025404,0.0,0.0,29.30238660872179
0.0,29.50872155893677,21.4,98.0,201.0,1.0,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,45.0,0.0,29.32742098336278,30.0,0.0,29.187117418984517,15.0,0.0,29.132549852145363,0.0,0.0,29.195278089025404
0.0,29.702612107889863,21.4,98.0,238.0,1.0,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,45.0,0.0,29.50872155893677,30.0,0.0,29.32742098336278,15.0,0.0,29.187117418984517,0.0,0.0,29.132549852145363
0.0,29.89597390646973,21.374999999999996,98.0,275.0,1.0,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,45.0,0.0,29.702612107889863,30.0,0.0,29.50872155893677,15.0,0.0,29.32742098336278,0.0,0.0,29.187117418984517
0.0,29.60431191860084,21.35,98.0,312.0,1.0,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,45.0,0.0,29.89597390646973,30.0,0.0,29.702612107889863,15.0,0.0,29.50872155893677,0.0,0.0,29.32742098336278
0.0,29.467416168313946,21.325000000000003,98.0,332.0,1.0,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,45.0,0.0,29.60431191860084,30.0,0.0,29.89597390646973,15.0,0.0,29.702612107889863,0.0,0.0,29.50872155893677
0.0,29.421984882879883,21.3,98.0,352.0,1.0,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,45.0,0.0,29.467416168313946,30.0,0.0,29.60431191860084,15.0,0.0,29.89597390646973,0.0,0.0,29.702612107889863
0.0,29.971972798313466,21.375,97.25,372.0,1.0,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,45.0,0.0,29.421984882879883,30.0,0.0,29.467416168313946,15.0,0.0,29.60431191860084,0.0,0.0,29.89597390646973
0.0,30.192937508942453,21.450000000000003,96.5,392.0,1.0,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,45.0,0.0,29.971972798313466,30.0,0.0,29.421984882879883,15.0,0.0,29.467416168313946,0.0,0.0,29.60431191860084
0.0,30.629364055872188,21.525000000000002,95.75,387.75,1.0,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,45.0,0.0,30.192937508942453,30.0,0.0,29.971972798313466,15.0,0.0,29.421984882879883,0.0,0.0,29.467416168313946
0.0,30.924279785099,21.6,95.0,383.5,1.0,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,45.0,0.0,30.629364055872188,30.0,0.0,30.192937508942453,15.0,0.0,29.971972798313466,0.0,0.0,29.421984882879883
0.0,31.121277769517384,21.625000000000004,94.5,379.25,1.0,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,45.0,0.0,30.924279785099,30.0,0.0,30.629364055872188,15.0,0.0,30.192937508942453,0.0,0.0,29.971972798313466
0.0,31.28888582849552,21.65,94.0,375.0,1.0,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,45.0,0.0,31.121277769517384,30.0,0.0,30.924279785099,15.0,0.0,30.629364055872188,0.0,0.0,30.192937508942453
0.0,31.39797463330178,21.674999999999997,93.5,351.25,1.0,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,45.0,0.0,31.28888582849552,30.0,0.0,31.121277769517384,15.0,0.0,30.924279785099,0.0,0.0,30.629364055872188
0.0,30.888980160826883,21.7,93.0,327.5,1.0,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,45.0,0.0,31.39797463330178,30.0,0.0,31.28888582849552,15.0,0.0,31.121277769517384,0.0,0.0,30.924279785099
0.0,30.719773680678852,21.724999999999998,92.75,303.75,1.0,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,45.0,0.0,30.888980160826883,30.0,0.0,31.39797463330178,15.0,0.0,31.28888582849552,0.0,0.0,31.121277769517384
0.0,30.800675135723477,21.75,92.5,280.0,1.0,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,45.0,0.0,30.719773680678852,30.0,0.0,30.888980160826883,15.0,0.0,31.39797463330178,0.0,0.0,31.28888582849552
0.0,31.37954107818171,21.775000000000002,92.25,271.25,1.0,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,45.0,0.0,30.800675135723477,30.0,0.0,30.719773680678852,15.0,0.0,30.888980160826883,0.0,0.0,31.39797463330178
0.0,31.89567975114894,21.8,92.0,262.5,1.0,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,45.0,0.0,31.37954107818171,30.0,0.0,30.800675135723477,15.0,0.0,30.719773680678852,0.0,0.0,30.888980160826883
0.08434727411579679,31.939734322887592,21.85,92.0,253.75,1.0,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,45.0,0.0,31.89567975114894,30.0,0.0,31.37954107818171,15.0,0.0,30.800675135723477,0.0,0.0,30.719773680678852
0.1297900319112299,31.9993209339859,21.9,92.0,245.0,1.0,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,45.0,0.08434727411579679,31.939734322887592,30.0,0.0,31.89567975114894,15.0,0.0,31.37954107818171,0.0,0.0,30.800675135723477
0.20148527740569866,32.000094385519304,21.95,92.0,264.0,1.0,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,45.0,0.1297900319112299,31.9993209339859,30.0,0.08434727411579679,31.939734322887592,15.0,0.0,31.89567975114894,0.0,0.0,31.37954107818171
0.2369451210234898,32.0025233681595,22.0,92.0,283.0,1.0,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,45.0,0.20148527740569866,32.000094385519304,30.0,0.1297900319112299,31.9993209339859,15.0,0.08434727411579679,31.939734322887592,0.0,0.0,31.89567975114894
0.28004909376491366,32.00181447534985,22.075,92.0,302.0,1.0,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,45.0,0.2369451210234898,32.0025233681595,30.0,0.20148527740569866,32.000094385519304,15.0,0.1297900319112299,31.9993209339859,0.0,0.08434727411579679,31.939734322887592
0.0,31.971059229232946,22.15,92.0,321.0,1.0,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,45.0,0.28004909376491366,32.00181447534985,30.0,0.2369451210234898,32.0025233681595,15.0,0.20148527740569866,32.000094385519304,0.0,0.1297900319112299,31.9993209339859
0.0,31.894364106257548,22.225,92.0,349.25,1.0,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,45.0,0.0,31.971059229232946,30.0,0.28004909376491366,32.00181447534985,15.0,0.2369451210234898,32.0025233681595,0.0,0.20148527740569866,32.000094385519304
0.0,31.93999873841469,22.3,92.0,377.5,1.0,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,45.0,0.0,31.894364106257548,30.0,0.0,31.971059229232946,15.0,0.28004909376491366,32.00181447534985,0.0,0.2369451210234898,32.0025233681595
0.23559667200732393,31.998433729721476,22.35,92.0,405.75,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,45.0,0.0,31.93999873841469,30.0,0.0,31.894364106257548,15.0,0.0,31.971059229232946,0.0,0.28004909376491366,32.00181447534985
0.4426434840544938,32.00092564471984,22.4,92.0,434.0,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,45.0,0.23559667200732393,31.998433729721476,30.0,0.0,31.93999873841469,15.0,0.0,31.894364106257548,0.0,0.0,31.971059229232946
0.46603571279360917,32.000092686527395,22.45,92.0,417.75,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,45.0,0.4426434840544938,32.00092564471984,30.0,0.23559667200732393,31.998433729721476,15.0,0.0,31.93999873841469,0.0,0.0,31.894364106257548
0.49579628397325853,32.00005321245923,22.5,92.0,401.5,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,45.0,0.46603571279360917,32.000092686527395,30.0,0.4426434840544938,32.00092564471984,15.0,0.23559667200732393,31.998433729721476,0.0,0.0,31.93999873841469
0.5269441245895181,32.0009860888227,22.525,92.0,385.25,1.0,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,45.0,0.49579628397325853,32.00005321245923,30.0,0.46603571279360917,32.000092686527395,15.0,0.4426434840544938,32.00092564471984,0.0,0.23559667200732393,31.998433729721476
0.55461131734729,32.00102507338937,22.55,92.0,369.0,1.0,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,45.0,0.5269441245895181,32.0009860888227,30.0,0.49579628397325853,32.00005321245923,15.0,0.46603571279360917,32.000092686527395,0.0,0.4426434840544938,32.00092564471984
0.5686192685251201,32.000120750936304,22.575000000000003,92.0,337.5,1.0,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,45.0,0.55461131734729,32.00102507338937,30.0,0.5269441245895181,32.0009860888227,15.0,0.49579628397325853,32.00005321245923,0.0,0.46603571279360917,32.000092686527395
0.5778297172424077,32.000186362633315,22.6,92.0,306.0,1.0,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,45.0,0.5686192685251201,32.000120750936304,30.0,0.55461131734729,32.00102507338937,15.0,0.5269441245895181,32.0009860888227,0.0,0.49579628397325853,32.00005321245923
0.5767657102314154,32.00007445090094,22.625000000000004,92.25,274.5,1.0,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,45.0,0.5778297172424077,32.000186362633315,30.0,0.5686192685251201,32.000120750936304,15.0,0.55461131734729,32.00102507338937,0.0,0.5269441245895181,32.0009860888227
0.5701546406219623,32.00005749654659,22.65,92.5,243.0,1.0,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,45.0,0.5767657102314154,32.00007445090094,30.0,0.5778297172424077,32.000186362633315,15.0,0.5686192685251201,32.000120750936304,0.0,0.55461131734729,32.00102507338937
0.5457035202314291,32.00008264447892,22.674999999999997,92.75,196.75,1.0,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,45.0,0.5701546406219623,32.00005749654659,30.0,0.5767657102314154,32.00007445090094,15.0,0.5778297172424077,32.000186362633315,0.0,0.5686192685251201,32.000120750936304
0.515208661792516,32.000074547051426,22.7,93.0,150.5,1.0,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,45.0,0.5457035202314291,32.00008264447892,30.0,0.5701546406219623,32.00005749654659,15.0,0.5767657102314154,32.00007445090094,0.0,0.5778297172424077,32.000186362633315
0.14248085992608248,32.00007292773435,22.825,92.75,104.25,1.0,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,45.0,0.515208661792516,32.000074547051426,30.0,0.5457035202314291,32.00008264447892,15.0,0.5701546406219623,32.00005749654659,0.0,0.5767657102314154,32.00007445090094
0.11961419100873825,32.0000723582095,22.95,92.5,58.0,0.25,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,45.0,0.14248085992608248,32.00007292773435,30.0,0.515208661792516,32.000074547051426,15.0,0.5457035202314291,32.00008264447892,0.0,0.5701546406219623,32.00005749654659
0.11188179754739028,32.00009137604443,23.075,92.25,59.0,0.25,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,45.0,0.11961419100873825,32.0000723582095,30.0,0.14248085992608248,32.00007292773435,15.0,0.515208661792516,32.000074547051426,0.0,0.5457035202314291,32.00008264447892
0.30728054544499717,32.005611072717485,23.2,92.0,60.0,0.25,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,45.0,0.11188179754739028,32.00009137604443,30.0,0.11961419100873825,32.0000723582095,15.0,0.14248085992608248,32.00007292773435,0.0,0.515208661792516,32.000074547051426
0.4667346048107768,32.00016411994932,23.125,92.75,61.0,0.25,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,45.0,0.30728054544499717,32.005611072717485,30.0,0.11188179754739028,32.00009137604443,15.0,0.11961419100873825,32.0000723582095,0.0,0.14248085992608248,32.00007292773435
0.4652566131222467,31.991643237845768,23.049999999999997,93.5,62.0,0.25,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,45.0,0.4667346048107768,32.00016411994932,30.0,0.30728054544499717,32.005611072717485,15.0,0.11188179754739028,32.00009137604443,0.0,0.11961419100873825,32.0000723582095
0.4389996980382348,31.999889800740437,22.974999999999998,94.25,56.5,0.25,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,45.0,0.4652566131222467,31.991643237845768,30.0,0.4667346048107768,32.00016411994932,15.0,0.30728054544499717,32.005611072717485,0.0,0.11188179754739028,32.00009137604443
0.4023604364256511,32.000011043753375,22.9,95.0,51.0,0.25,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,45.0,0.4389996980382348,31.999889800740437,30.0,0.4652566131222467,31.991643237845768,15.0,0.4667346048107768,32.00016411994932,0.0,0.30728054544499717,32.005611072717485
0.3922332905941836,32.000024870145815,23.9,90.5,45.5,0.25,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,45.0,0.4023604364256511,32.000011043753375,30.0,0.4389996980382348,31.999889800740437,15.0,0.4652566131222467,31.991643237845768,0.0,0.4667346048107768,32.00016411994932
0.35839670269875645,32.000011614529434,24.9,86.0,40.0,0.25,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,45.0,0.3922332905941836,32.000024870145815,30.0,0.4023604364256511,32.000011043753375,15.0,0.4389996980382348,31.999889800740437,0.0,0.4652566131222467,31.991643237845768
0.34310156798936603,31.999983406235867,25.9,81.5,30.0,0.25,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,45.0,0.35839670269875645,32.000011614529434,30.0,0.3922332905941836,32.000024870145815,15.0,0.4023604364256511,32.000011043753375,0.0,0.4389996980382348,31.999889800740437
0.35704527584594653,32.000038362416554,26.9,77.0,20.0,0.25,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,45.0,0.34310156798936603,31.999983406235867,30.0,0.35839670269875645,32.000011614529434,15.0,0.3922332905941836,32.000024870145815,0.0,0.4023604364256511,32.000011043753375
0.3555838056573612,32.01154879770414,26.949999999999996,76.25,10.0,0.25,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,45.0,0.35704527584594653,32.000038362416554,30.0,0.34310156798936603,31.999983406235867,15.0,0.35839670269875645,32.000011614529434,0.0,0.3922332905941836,32.000024870145815
0.34694745063377175,32.011656265868254,27.0,75.5,0.0,0.25,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,45.0,0.3555838056573612,32.01154879770414,30.0,0.35704527584594653,32.000038362416554,15.0,0.34310156798936603,31.999983406235867,0.0,0.35839670269875645,32.000011614529434
0.0,31.94744712973917,27.050000000000004,74.75,0.0,0.25,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,45.0,0.34694745063377175,32.011656265868254,30.0,0.3555838056573612,32.01154879770414,15.0,0.35704527584594653,32.000038362416554,0.0,0.34310156798936603,31.999983406235867
0.0,31.889626007714647,27.1,74.0,0.0,0.25,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,45.0,0.0,31.94744712973917,30.0,0.34694745063377175,32.011656265868254,15.0,0.3555838056573612,32.01154879770414,0.0,0.35704527584594653,32.000038362416554
0.0,31.862761890360712,26.900000000000002,75.25,0.0,0.25,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,45.0,0.0,31.889626007714647,30.0,0.0,31.94744712973917,15.0,0.34694745063377175,32.011656265868254,0.0,0.3555838056573612,32.01154879770414
0.2198102698251082,31.99500449550395,26.700000000000003,76.5,0.0,0.25,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,45.0,0.0,31.862761890360712,30.0,0.0,31.889626007714647,15.0,0.0,31.94744712973917,0.0,0.34694745063377175,32.011656265868254
0.2959509944609445,31.995583798244763,26.5,77.75,0.0,0.25,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,45.0,0.2198102698251082,31.99500449550395,30.0,0.0,31.862761890360712,15.0,0.0,31.889626007714647,0.0,0.0,31.94744712973917
0.2347364982186269,31.999207559600453,26.3,79.0,0.0,0.25,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,45.0,0.2959509944609445,31.995583798244763,30.0,0.2198102698251082,31.99500449550395,15.0,0.0,31.862761890360712,0.0,0.0,31.889626007714647
0.2408263062602122,32.0085149507201,26.3,77.75,0.0,0.25,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,45.0,0.2347364982186269,31.999207559600453,30.0,0.2959509944609445,31.995583798244763,15.0,0.2198102698251082,31.99500449550395,0.0,0.0,31.862761890360712
0.24504681959400781,32.00922427407852,26.3,76.5,0.0,0.25,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,45.0,0.2408263062602122,32.0085149507201,30.0,0.2347364982186269,31.999207559600453,15.0,0.2959509944609445,31.995583798244763,0.0,0.2198102698251082,31.99500449550395
